0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 1, 29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000001, 10000029, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, 2, 30, 58, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000002, 10000030, 10000058, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, 3, 31, 59, 87, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000003, 10000031, 10000059, 10000087, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 4, 32, 60, 88, 116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000004, 10000032, 10000060, 10000088, 10000116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 5, 33, 61, 89, 117, 145, , , , , , , , , , , , , , , , , , , , , , , , , , , 10000005, 10000033, 10000061, 10000089, 10000117, 10000145, , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 6, 34, 62, 90, 118, 146, 174, , , , , , , , , , , , , , , , , , , , , , , , , , 10000006, 10000034, 10000062, 10000090, 10000118, 10000146, 10000174, , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 7, 35, 63, 91, 119, 147, 175, 203, , , , , , , , , , , , , , , , , , , , , , , , , 10000007, 10000035, 10000063, 10000091, 10000119, 10000147, 10000175, 10000203, , , , , , , , , , , , , , , , , , , , , , , , , 
8, 8, 36, 64, 92, 120, 148, 176, 204, 232, , , , , , , , , , , , , , , , , , , , , , , , 10000008, 10000036, 10000064, 10000092, 10000120, 10000148, 10000176, 10000204, 10000232, , , , , , , , , , , , , , , , , , , , , , , , 
9, 9, 37, 65, 93, 121, 149, 177, 205, 233, 261, , , , , , , , , , , , , , , , , , , , , , , 10000009, 10000037, 10000065, 10000093, 10000121, 10000149, 10000177, 10000205, 10000233, 10000261, , , , , , , , , , , , , , , , , , , , , , , 
10, 10, 38, 66, 94, 122, 150, 178, 206, 234, 262, 290, , , , , , , , , , , , , , , , , , , , , , 10000010, 10000038, 10000066, 10000094, 10000122, 10000150, 10000178, 10000206, 10000234, 10000262, 10000290, , , , , , , , , , , , , , , , , , , , , , 
11, 11, 39, 67, 95, 123, 151, 179, 207, 235, 263, 291, 319, , , , , , , , , , , , , , , , , , , , , 10000011, 10000039, 10000067, 10000095, 10000123, 10000151, 10000179, 10000207, 10000235, 10000263, 10000291, 10000319, , , , , , , , , , , , , , , , , , , , , 
12, 12, 40, 68, 96, 124, 152, 180, 208, 236, 264, 292, 320, 348, , , , , , , , , , , , , , , , , , , , 10000012, 10000040, 10000068, 10000096, 10000124, 10000152, 10000180, 10000208, 10000236, 10000264, 10000292, 10000320, 10000348, , , , , , , , , , , , , , , , , , , , 
13, 13, 41, 69, 97, 125, 153, 181, 209, 237, 265, 293, 321, 349, 377, , , , , , , , , , , , , , , , , , , 10000013, 10000041, 10000069, 10000097, 10000125, 10000153, 10000181, 10000209, 10000237, 10000265, 10000293, 10000321, 10000349, 10000377, , , , , , , , , , , , , , , , , , , 
14, 14, 42, 70, 98, 126, 154, 182, 210, 238, 266, 294, 322, 350, 378, 406, , , , , , , , , , , , , , , , , , 10000014, 10000042, 10000070, 10000098, 10000126, 10000154, 10000182, 10000210, 10000238, 10000266, 10000294, 10000322, 10000350, 10000378, 10000406, , , , , , , , , , , , , , , , , , 
15, 15, 43, 71, 99, 127, 155, 183, 211, 239, 267, 295, 323, 351, 379, 407, 435, , , , , , , , , , , , , , , , , 10000015, 10000043, 10000071, 10000099, 10000127, 10000155, 10000183, 10000211, 10000239, 10000267, 10000295, 10000323, 10000351, 10000379, 10000407, 10000435, , , , , , , , , , , , , , , , , 
16, 16, 44, 72, 100, 128, 156, 184, 212, 240, 268, 296, 324, 352, 380, 408, 436, 464, , , , , , , , , , , , , , , , 10000016, 10000044, 10000072, 10000100, 10000128, 10000156, 10000184, 10000212, 10000240, 10000268, 10000296, 10000324, 10000352, 10000380, 10000408, 10000436, 10000464, , , , , , , , , , , , , , , , 
17, 17, 45, 73, 101, 129, 157, 185, 213, 241, 269, 297, 325, 353, 381, 409, 437, 465, 493, , , , , , , , , , , , , , , 10000017, 10000045, 10000073, 10000101, 10000129, 10000157, 10000185, 10000213, 10000241, 10000269, 10000297, 10000325, 10000353, 10000381, 10000409, 10000437, 10000465, 10000493, , , , , , , , , , , , , , , 
18, 18, 46, 74, 102, 130, 158, 186, 214, 242, 270, 298, 326, 354, 382, 410, 438, 466, 494, 522, , , , , , , , , , , , , , 10000018, 10000046, 10000074, 10000102, 10000130, 10000158, 10000186, 10000214, 10000242, 10000270, 10000298, 10000326, 10000354, 10000382, 10000410, 10000438, 10000466, 10000494, 10000522, , , , , , , , , , , , , , 
19, 19, 47, 75, 103, 131, 159, 187, 215, 243, 271, 299, 327, 355, 383, 411, 439, 467, 495, 523, 551, , , , , , , , , , , , , 10000019, 10000047, 10000075, 10000103, 10000131, 10000159, 10000187, 10000215, 10000243, 10000271, 10000299, 10000327, 10000355, 10000383, 10000411, 10000439, 10000467, 10000495, 10000523, 10000551, , , , , , , , , , , , , 
20, 20, 48, 76, 104, 132, 160, 188, 216, 244, 272, 300, 328, 356, 384, 412, 440, 468, 496, 524, 552, 580, , , , , , , , , , , , 10000020, 10000048, 10000076, 10000104, 10000132, 10000160, 10000188, 10000216, 10000244, 10000272, 10000300, 10000328, 10000356, 10000384, 10000412, 10000440, 10000468, 10000496, 10000524, 10000552, 10000580, , , , , , , , , , , , 
21, 21, 49, 77, 105, 133, 161, 189, 217, 245, 273, 301, 329, 357, 385, 413, 441, 469, 497, 525, 553, 581, 609, , , , , , , , , , , 10000021, 10000049, 10000077, 10000105, 10000133, 10000161, 10000189, 10000217, 10000245, 10000273, 10000301, 10000329, 10000357, 10000385, 10000413, 10000441, 10000469, 10000497, 10000525, 10000553, 10000581, 10000609, , , , , , , , , , , 
22, 22, 50, 78, 106, 134, 162, 190, 218, 246, 274, 302, 330, 358, 386, 414, 442, 470, 498, 526, 554, 582, 610, 638, , , , , , , , , , 10000022, 10000050, 10000078, 10000106, 10000134, 10000162, 10000190, 10000218, 10000246, 10000274, 10000302, 10000330, 10000358, 10000386, 10000414, 10000442, 10000470, 10000498, 10000526, 10000554, 10000582, 10000610, 10000638, , , , , , , , , , 
23, 23, 51, 79, 107, 135, 163, 191, 219, 247, 275, 303, 331, 359, 387, 415, 443, 471, 499, 527, 555, 583, 611, 639, 667, , , , , , , , , 10000023, 10000051, 10000079, 10000107, 10000135, 10000163, 10000191, 10000219, 10000247, 10000275, 10000303, 10000331, 10000359, 10000387, 10000415, 10000443, 10000471, 10000499, 10000527, 10000555, 10000583, 10000611, 10000639, 10000667, , , , , , , , , 
24, 24, 52, 80, 108, 136, 164, 192, 220, 248, 276, 304, 332, 360, 388, 416, 444, 472, 500, 528, 556, 584, 612, 640, 668, 696, , , , , , , , 10000024, 10000052, 10000080, 10000108, 10000136, 10000164, 10000192, 10000220, 10000248, 10000276, 10000304, 10000332, 10000360, 10000388, 10000416, 10000444, 10000472, 10000500, 10000528, 10000556, 10000584, 10000612, 10000640, 10000668, 10000696, , , , , , , , 
25, 25, 53, 81, 109, 137, 165, 193, 221, 249, 277, 305, 333, 361, 389, 417, 445, 473, 501, 529, 557, 585, 613, 641, 669, 697, 725, , , , , , , 10000025, 10000053, 10000081, 10000109, 10000137, 10000165, 10000193, 10000221, 10000249, 10000277, 10000305, 10000333, 10000361, 10000389, 10000417, 10000445, 10000473, 10000501, 10000529, 10000557, 10000585, 10000613, 10000641, 10000669, 10000697, 10000725, , , , , , , 
26, 26, 54, 82, 110, 138, 166, 194, 222, 250, 278, 306, 334, 362, 390, 418, 446, 474, 502, 530, 558, 586, 614, 642, 670, 698, 726, 754, , , , , , 10000026, 10000054, 10000082, 10000110, 10000138, 10000166, 10000194, 10000222, 10000250, 10000278, 10000306, 10000334, 10000362, 10000390, 10000418, 10000446, 10000474, 10000502, 10000530, 10000558, 10000586, 10000614, 10000642, 10000670, 10000698, 10000726, 10000754, , , , , , 
27, 27, 55, 83, 111, 139, 167, 195, 223, 251, 279, 307, 335, 363, 391, 419, 447, 475, 503, 531, 559, 587, 615, 643, 671, 699, 727, 755, 783, , , , , 10000027, 10000055, 10000083, 10000111, 10000139, 10000167, 10000195, 10000223, 10000251, 10000279, 10000307, 10000335, 10000363, 10000391, 10000419, 10000447, 10000475, 10000503, 10000531, 10000559, 10000587, 10000615, 10000643, 10000671, 10000699, 10000727, 10000755, 10000783, , , , , 
28, 28, 56, 84, 112, 140, 168, 196, 224, 252, 280, 308, 336, 364, 392, 420, 448, 476, 504, 532, 560, 588, 616, 644, 672, 700, 728, 756, 784, 812, , , , 10000028, 10000056, 10000084, 10000112, 10000140, 10000168, 10000196, 10000224, 10000252, 10000280, 10000308, 10000336, 10000364, 10000392, 10000420, 10000448, 10000476, 10000504, 10000532, 10000560, 10000588, 10000616, 10000644, 10000672, 10000700, 10000728, 10000756, 10000784, 10000812, , , , 
29, 928, 57, 85, 113, 141, 169, 197, 225, 253, 281, 309, 337, 365, 393, 421, 449, 477, 505, 533, 561, 589, 617, 645, 673, 701, 729, 757, 785, 813, 841, , , 10000000, 10000057, 10000085, 10000113, 10000141, 10000169, 10000197, 10000225, 10000253, 10000281, 10000309, 10000337, 10000365, 10000393, 10000421, 10000449, 10000477, 10000505, 10000533, 10000561, 10000589, 10000617, 10000645, 10000673, 10000701, 10000729, 10000757, 10000785, 10000813, 10000841, , , 
30, 929, 957, 86, 114, 142, 170, 198, 226, 254, 282, 310, 338, 366, 394, 422, 450, 478, 506, 534, 562, 590, 618, 646, 674, 702, 730, 758, 786, 814, 842, 870, , 10000001, 10000029, 10000086, 10000114, 10000142, 10000170, 10000198, 10000226, 10000254, 10000282, 10000310, 10000338, 10000366, 10000394, 10000422, 10000450, 10000478, 10000506, 10000534, 10000562, 10000590, 10000618, 10000646, 10000674, 10000702, 10000730, 10000758, 10000786, 10000814, 10000842, 10000870, , 
31, 930, 958, 986, 115, 143, 171, 199, 227, 255, 283, 311, 339, 367, 395, 423, 451, 479, 507, 535, 563, 591, 619, 647, 675, 703, 731, 759, 787, 815, 843, 871, 899, 10000002, 10000030, 10000058, 10000115, 10000143, 10000171, 10000199, 10000227, 10000255, 10000283, 10000311, 10000339, 10000367, 10000395, 10000423, 10000451, 10000479, 10000507, 10000535, 10000563, 10000591, 10000619, 10000647, 10000675, 10000703, 10000731, 10000759, 10000787, 10000815, 10000843, 10000871, 10000899, 
32, 931, 959, 987, 1015, 144, 172, 200, 228, 256, 284, 312, 340, 368, 396, 424, 452, 480, 508, 536, 564, 592, 620, 648, 676, 704, 732, 760, 788, 816, 844, 872, 900, 10000003, 10000031, 10000059, 10000087, 10000144, 10000172, 10000200, 10000228, 10000256, 10000284, 10000312, 10000340, 10000368, 10000396, 10000424, 10000452, 10000480, 10000508, 10000536, 10000564, 10000592, 10000620, 10000648, 10000676, 10000704, 10000732, 10000760, 10000788, 10000816, 10000844, 10000872, 10000900, 
