Layer,	DRAM_IFMAP_start,	DRAM_IFMAP_stop,	DRAM_IFMAP_bytes,	DRAM_Filter_start,	DRAM_Filter_stop,	DRAM_Filter_bytes,	DRAM_OFMAP_start,	DRAM_OFMAP_stop,	DRAM_OFMAP_bytes,	SRAM_read_start,	SRAM_read_stop,	SRAM_read_bytes,	SRAM_write_start,	SRAM_write_stop,	SRAM_write_bytes,
WA5,	-3796.0,	-1.0,	37952,	-1898.0,	-1.0,	18976,	1249.0,	1453.0,	2048,	624.0,	1248.0,	2048,	0.0,	1216.0,	77121,	-3796.0,	-1.0,	37952,	-1898.0,	-1.0,	18976,	1249.0,	1453.0,	2048,	624.0,	1248.0,	2048,	0.0,	1216.0,	77121,	-3789.0,	-1.0,	37888,	-1895.0,	-1.0,	18944,	1247.0,	1451.0,	2048,	623.0,	1246.0,	2048,	0.0,	1214.0,	76991,	-3840.0,	-1.0,	38400,	-1920.0,	-1.0,	19200,	1263.0,	1467.0,	2048,	631.0,	1262.0,	2048,	0.0,	1230.0,	78031,	-3885.0,	-1.0,	38848,	-1943.0,	-1.0,	19424,	1277.0,	1481.0,	2048,	638.0,	1276.0,	2048,	0.0,	1244.0,	78941,	-3770.0,	-1.0,	37696,	-1885.0,	-1.0,	18848,	1241.0,	1445.0,	2048,	620.0,	1240.0,	2048,	0.0,	1208.0,	76601,	-3802.0,	-1.0,	38016,	-1901.0,	-1.0,	19008,	1251.0,	1455.0,	2048,	625.0,	1250.0,	2048,	0.0,	1218.0,	77251,	-3789.0,	-1.0,	37888,	-1895.0,	-1.0,	18944,	1247.0,	1451.0,	2048,	623.0,	1246.0,	2048,	0.0,	1214.0,	76991,	
DSConv6,	-24.0,	-1.0,	240,	-1152.0,	-1.0,	11520,	2600.0,	10791.0,	81920,	40.0,	2599.0,	81920,	0.0,	750.0,	46831,	
WA6,	-6938.0,	-1.0,	69376,	-3469.0,	-1.0,	34688,	2231.0,	2435.0,	2048,	1115.0,	2230.0,	2048,	0.0,	2198.0,	140951,	
WA6,	-6938.0,	-1.0,	69376,	-3469.0,	-1.0,	34688,	2231.0,	2435.0,	2048,	1115.0,	2230.0,	2048,	0.0,	2198.0,	140951,	-7143.0,	-1.0,	71424,	-3572.0,	-1.0,	35712,	2295.0,	2499.0,	2048,	1147.0,	2294.0,	2048,	0.0,	2262.0,	145111,	
WA6,	-6938.0,	-1.0,	69376,	-3469.0,	-1.0,	34688,	2231.0,	2435.0,	2048,	1115.0,	2230.0,	2048,	0.0,	2198.0,	140951,	-7143.0,	-1.0,	71424,	-3572.0,	-1.0,	35712,	2295.0,	2499.0,	2048,	1147.0,	2294.0,	2048,	0.0,	2262.0,	145111,	-7008.0,	-1.0,	70080,	-3504.0,	-1.0,	35040,	2253.0,	2457.0,	2048,	1126.0,	2252.0,	2048,	0.0,	2220.0,	142381,	
WA6,	-6938.0,	-1.0,	69376,	-3469.0,	-1.0,	34688,	2231.0,	2435.0,	2048,	1115.0,	2230.0,	2048,	0.0,	2198.0,	140951,	-7143.0,	-1.0,	71424,	-3572.0,	-1.0,	35712,	2295.0,	2499.0,	2048,	1147.0,	2294.0,	2048,	0.0,	2262.0,	145111,	-7008.0,	-1.0,	70080,	-3504.0,	-1.0,	35040,	2253.0,	2457.0,	2048,	1126.0,	2252.0,	2048,	0.0,	2220.0,	142381,	-6944.0,	-1.0,	69440,	-3472.0,	-1.0,	34720,	2233.0,	2437.0,	2048,	1116.0,	2232.0,	2048,	0.0,	2200.0,	141081,	
WA6,	-6938.0,	-1.0,	69376,	-3469.0,	-1.0,	34688,	2231.0,	2435.0,	2048,	1115.0,	2230.0,	2048,	0.0,	2198.0,	140951,	-7143.0,	-1.0,	71424,	-3572.0,	-1.0,	35712,	2295.0,	2499.0,	2048,	1147.0,	2294.0,	2048,	0.0,	2262.0,	145111,	-7008.0,	-1.0,	70080,	-3504.0,	-1.0,	35040,	2253.0,	2457.0,	2048,	1126.0,	2252.0,	2048,	0.0,	2220.0,	142381,	-6944.0,	-1.0,	69440,	-3472.0,	-1.0,	34720,	2233.0,	2437.0,	2048,	1116.0,	2232.0,	2048,	0.0,	2200.0,	141081,	-6752.0,	-1.0,	67520,	-3376.0,	-1.0,	33760,	2173.0,	2377.0,	2048,	1086.0,	2172.0,	2048,	0.0,	2140.0,	137181,	
WA6,	-6938.0,	-1.0,	69376,	-3469.0,	-1.0,	34688,	2231.0,	2435.0,	2048,	1115.0,	2230.0,	2048,	0.0,	2198.0,	140951,	-7143.0,	-1.0,	71424,	-3572.0,	-1.0,	35712,	2295.0,	2499.0,	2048,	1147.0,	2294.0,	2048,	0.0,	2262.0,	145111,	-7008.0,	-1.0,	70080,	-3504.0,	-1.0,	35040,	2253.0,	2457.0,	2048,	1126.0,	2252.0,	2048,	0.0,	2220.0,	142381,	-6944.0,	-1.0,	69440,	-3472.0,	-1.0,	34720,	2233.0,	2437.0,	2048,	1116.0,	2232.0,	2048,	0.0,	2200.0,	141081,	-6752.0,	-1.0,	67520,	-3376.0,	-1.0,	33760,	2173.0,	2377.0,	2048,	1086.0,	2172.0,	2048,	0.0,	2140.0,	137181,	-6976.0,	-1.0,	69760,	-3488.0,	-1.0,	34880,	2243.0,	2447.0,	2048,	1121.0,	2242.0,	2048,	0.0,	2210.0,	141731,	
WA6,	-6938.0,	-1.0,	69376,	-3469.0,	-1.0,	34688,	2231.0,	2435.0,	2048,	1115.0,	2230.0,	2048,	0.0,	2198.0,	140951,	-7143.0,	-1.0,	71424,	-3572.0,	-1.0,	35712,	2295.0,	2499.0,	2048,	1147.0,	2294.0,	2048,	0.0,	2262.0,	145111,	-7008.0,	-1.0,	70080,	-3504.0,	-1.0,	35040,	2253.0,	2457.0,	2048,	1126.0,	2252.0,	2048,	0.0,	2220.0,	142381,	-6944.0,	-1.0,	69440,	-3472.0,	-1.0,	34720,	2233.0,	2437.0,	2048,	1116.0,	2232.0,	2048,	0.0,	2200.0,	141081,	-6752.0,	-1.0,	67520,	-3376.0,	-1.0,	33760,	2173.0,	2377.0,	2048,	1086.0,	2172.0,	2048,	0.0,	2140.0,	137181,	-6976.0,	-1.0,	69760,	-3488.0,	-1.0,	34880,	2243.0,	2447.0,	2048,	1121.0,	2242.0,	2048,	0.0,	2210.0,	141731,	-7136.0,	-1.0,	71360,	-3568.0,	-1.0,	35680,	2293.0,	2497.0,	2048,	1146.0,	2292.0,	2048,	0.0,	2260.0,	144981,	
WA6,	-6938.0,	-1.0,	69376,	-3469.0,	-1.0,	34688,	2231.0,	2435.0,	2048,	1115.0,	2230.0,	2048,	0.0,	2198.0,	140951,	-7143.0,	-1.0,	71424,	-3572.0,	-1.0,	35712,	2295.0,	2499.0,	2048,	1147.0,	2294.0,	2048,	0.0,	2262.0,	145111,	-7008.0,	-1.0,	70080,	-3504.0,	-1.0,	35040,	2253.0,	2457.0,	2048,	1126.0,	2252.0,	2048,	0.0,	2220.0,	142381,	-6944.0,	-1.0,	69440,	-3472.0,	-1.0,	34720,	2233.0,	2437.0,	2048,	1116.0,	2232.0,	2048,	0.0,	2200.0,	141081,	-6752.0,	-1.0,	67520,	-3376.0,	-1.0,	33760,	2173.0,	2377.0,	2048,	1086.0,	2172.0,	2048,	0.0,	2140.0,	137181,	-6976.0,	-1.0,	69760,	-3488.0,	-1.0,	34880,	2243.0,	2447.0,	2048,	1121.0,	2242.0,	2048,	0.0,	2210.0,	141731,	-7136.0,	-1.0,	71360,	-3568.0,	-1.0,	35680,	2293.0,	2497.0,	2048,	1146.0,	2292.0,	2048,	0.0,	2260.0,	144981,	-6964.0,	-1.0,	69632,	-3482.0,	-1.0,	34816,	2239.0,	2443.0,	2048,	1119.0,	2238.0,	2048,	0.0,	2206.0,	141471,	
DSConv7,	-24.0,	-1.0,	240,	-1152.0,	-1.0,	11520,	2600.0,	10791.0,	81920,	40.0,	2599.0,	81920,	0.0,	750.0,	46831,	
WA7,	-6042.0,	-1.0,	60416,	-3021.0,	-1.0,	30208,	1951.0,	2155.0,	2048,	975.0,	1950.0,	2048,	0.0,	1918.0,	122751,	
WA7,	-6042.0,	-1.0,	60416,	-3021.0,	-1.0,	30208,	1951.0,	2155.0,	2048,	975.0,	1950.0,	2048,	0.0,	1918.0,	122751,	-6074.0,	-1.0,	60736,	-3037.0,	-1.0,	30368,	1961.0,	2165.0,	2048,	980.0,	1960.0,	2048,	0.0,	1928.0,	123401,	
WA7,	-6042.0,	-1.0,	60416,	-3021.0,	-1.0,	30208,	1951.0,	2155.0,	2048,	975.0,	1950.0,	2048,	0.0,	1918.0,	122751,	-6074.0,	-1.0,	60736,	-3037.0,	-1.0,	30368,	1961.0,	2165.0,	2048,	980.0,	1960.0,	2048,	0.0,	1928.0,	123401,	-5754.0,	-1.0,	57536,	-2877.0,	-1.0,	28768,	1861.0,	2065.0,	2048,	930.0,	1860.0,	2048,	0.0,	1828.0,	116901,	
WA7,	-6042.0,	-1.0,	60416,	-3021.0,	-1.0,	30208,	1951.0,	2155.0,	2048,	975.0,	1950.0,	2048,	0.0,	1918.0,	122751,	-6074.0,	-1.0,	60736,	-3037.0,	-1.0,	30368,	1961.0,	2165.0,	2048,	980.0,	1960.0,	2048,	0.0,	1928.0,	123401,	-5754.0,	-1.0,	57536,	-2877.0,	-1.0,	28768,	1861.0,	2065.0,	2048,	930.0,	1860.0,	2048,	0.0,	1828.0,	116901,	-6349.0,	-1.0,	63488,	-3175.0,	-1.0,	31744,	2047.0,	2251.0,	2048,	1023.0,	2046.0,	2048,	0.0,	2014.0,	128991,	
WA7,	-6042.0,	-1.0,	60416,	-3021.0,	-1.0,	30208,	1951.0,	2155.0,	2048,	975.0,	1950.0,	2048,	0.0,	1918.0,	122751,	-6074.0,	-1.0,	60736,	-3037.0,	-1.0,	30368,	1961.0,	2165.0,	2048,	980.0,	1960.0,	2048,	0.0,	1928.0,	123401,	-5754.0,	-1.0,	57536,	-2877.0,	-1.0,	28768,	1861.0,	2065.0,	2048,	930.0,	1860.0,	2048,	0.0,	1828.0,	116901,	-6349.0,	-1.0,	63488,	-3175.0,	-1.0,	31744,	2047.0,	2251.0,	2048,	1023.0,	2046.0,	2048,	0.0,	2014.0,	128991,	-6247.0,	-1.0,	62464,	-3124.0,	-1.0,	31232,	2015.0,	2219.0,	2048,	1007.0,	2014.0,	2048,	0.0,	1982.0,	126911,	
WA7,	-6042.0,	-1.0,	60416,	-3021.0,	-1.0,	30208,	1951.0,	2155.0,	2048,	975.0,	1950.0,	2048,	0.0,	1918.0,	122751,	-6074.0,	-1.0,	60736,	-3037.0,	-1.0,	30368,	1961.0,	2165.0,	2048,	980.0,	1960.0,	2048,	0.0,	1928.0,	123401,	-5754.0,	-1.0,	57536,	-2877.0,	-1.0,	28768,	1861.0,	2065.0,	2048,	930.0,	1860.0,	2048,	0.0,	1828.0,	116901,	-6349.0,	-1.0,	63488,	-3175.0,	-1.0,	31744,	2047.0,	2251.0,	2048,	1023.0,	2046.0,	2048,	0.0,	2014.0,	128991,	-6247.0,	-1.0,	62464,	-3124.0,	-1.0,	31232,	2015.0,	2219.0,	2048,	1007.0,	2014.0,	2048,	0.0,	1982.0,	126911,	-6676.0,	-1.0,	66752,	-3338.0,	-1.0,	33376,	2149.0,	2353.0,	2048,	1074.0,	2148.0,	2048,	0.0,	2116.0,	135621,	
WA7,	-6042.0,	-1.0,	60416,	-3021.0,	-1.0,	30208,	1951.0,	2155.0,	2048,	975.0,	1950.0,	2048,	0.0,	1918.0,	122751,	-6074.0,	-1.0,	60736,	-3037.0,	-1.0,	30368,	1961.0,	2165.0,	2048,	980.0,	1960.0,	2048,	0.0,	1928.0,	123401,	-5754.0,	-1.0,	57536,	-2877.0,	-1.0,	28768,	1861.0,	2065.0,	2048,	930.0,	1860.0,	2048,	0.0,	1828.0,	116901,	-6349.0,	-1.0,	63488,	-3175.0,	-1.0,	31744,	2047.0,	2251.0,	2048,	1023.0,	2046.0,	2048,	0.0,	2014.0,	128991,	-6247.0,	-1.0,	62464,	-3124.0,	-1.0,	31232,	2015.0,	2219.0,	2048,	1007.0,	2014.0,	2048,	0.0,	1982.0,	126911,	-6676.0,	-1.0,	66752,	-3338.0,	-1.0,	33376,	2149.0,	2353.0,	2048,	1074.0,	2148.0,	2048,	0.0,	2116.0,	135621,	-6420.0,	-1.0,	64192,	-3210.0,	-1.0,	32096,	2069.0,	2273.0,	2048,	1034.0,	2068.0,	2048,	0.0,	2036.0,	130421,	
WA7,	-6042.0,	-1.0,	60416,	-3021.0,	-1.0,	30208,	1951.0,	2155.0,	2048,	975.0,	1950.0,	2048,	0.0,	1918.0,	122751,	-6074.0,	-1.0,	60736,	-3037.0,	-1.0,	30368,	1961.0,	2165.0,	2048,	980.0,	1960.0,	2048,	0.0,	1928.0,	123401,	-5754.0,	-1.0,	57536,	-2877.0,	-1.0,	28768,	1861.0,	2065.0,	2048,	930.0,	1860.0,	2048,	0.0,	1828.0,	116901,	-6349.0,	-1.0,	63488,	-3175.0,	-1.0,	31744,	2047.0,	2251.0,	2048,	1023.0,	2046.0,	2048,	0.0,	2014.0,	128991,	-6247.0,	-1.0,	62464,	-3124.0,	-1.0,	31232,	2015.0,	2219.0,	2048,	1007.0,	2014.0,	2048,	0.0,	1982.0,	126911,	-6676.0,	-1.0,	66752,	-3338.0,	-1.0,	33376,	2149.0,	2353.0,	2048,	1074.0,	2148.0,	2048,	0.0,	2116.0,	135621,	-6420.0,	-1.0,	64192,	-3210.0,	-1.0,	32096,	2069.0,	2273.0,	2048,	1034.0,	2068.0,	2048,	0.0,	2036.0,	130421,	-4090.0,	-1.0,	40896,	-2045.0,	-1.0,	20448,	1341.0,	1545.0,	2048,	670.0,	1340.0,	2048,	0.0,	1308.0,	83101,	
DSConv8,	-8.0,	-1.0,	72,	-1067.0,	-1.0,	10665,	648.0,	2543.0,	18960,	40.0,	647.0,	18960,	0.0,	363.0,	16501,	
WA8,	-1282.0,	-1.0,	12816,	-2564.0,	-1.0,	25632,	848.0,	899.0,	512,	832.0,	847.0,	512,	0.0,	831.0,	39280,	
WA8,	-1282.0,	-1.0,	12816,	-2564.0,	-1.0,	25632,	848.0,	899.0,	512,	832.0,	847.0,	512,	0.0,	831.0,	39280,	-1359.0,	-1.0,	13584,	-2717.0,	-1.0,	27168,	896.0,	947.0,	512,	880.0,	895.0,	512,	0.0,	879.0,	41632,	
WA8,	-1282.0,	-1.0,	12816,	-2564.0,	-1.0,	25632,	848.0,	899.0,	512,	832.0,	847.0,	512,	0.0,	831.0,	39280,	-1359.0,	-1.0,	13584,	-2717.0,	-1.0,	27168,	896.0,	947.0,	512,	880.0,	895.0,	512,	0.0,	879.0,	41632,	-1232.0,	-1.0,	12320,	-2464.0,	-1.0,	24640,	817.0,	868.0,	512,	801.0,	816.0,	512,	0.0,	800.0,	37761,	
WA8,	-1282.0,	-1.0,	12816,	-2564.0,	-1.0,	25632,	848.0,	899.0,	512,	832.0,	847.0,	512,	0.0,	831.0,	39280,	-1359.0,	-1.0,	13584,	-2717.0,	-1.0,	27168,	896.0,	947.0,	512,	880.0,	895.0,	512,	0.0,	879.0,	41632,	-1232.0,	-1.0,	12320,	-2464.0,	-1.0,	24640,	817.0,	868.0,	512,	801.0,	816.0,	512,	0.0,	800.0,	37761,	-1274.0,	-1.0,	12736,	-2548.0,	-1.0,	25472,	843.0,	894.0,	512,	827.0,	842.0,	512,	0.0,	826.0,	39035,	
WA8,	-1282.0,	-1.0,	12816,	-2564.0,	-1.0,	25632,	848.0,	899.0,	512,	832.0,	847.0,	512,	0.0,	831.0,	39280,	-1359.0,	-1.0,	13584,	-2717.0,	-1.0,	27168,	896.0,	947.0,	512,	880.0,	895.0,	512,	0.0,	879.0,	41632,	-1232.0,	-1.0,	12320,	-2464.0,	-1.0,	24640,	817.0,	868.0,	512,	801.0,	816.0,	512,	0.0,	800.0,	37761,	-1274.0,	-1.0,	12736,	-2548.0,	-1.0,	25472,	843.0,	894.0,	512,	827.0,	842.0,	512,	0.0,	826.0,	39035,	-1376.0,	-1.0,	13760,	-2752.0,	-1.0,	27520,	907.0,	958.0,	512,	891.0,	906.0,	512,	0.0,	890.0,	42171,	
DSConv9,	-8.0,	-1.0,	72,	-711.0,	-1.0,	7110,	440.0,	1703.0,	12640,	40.0,	439.0,	12640,	0.0,	246.0,	10957,	
WA9,	-751.0,	-1.0,	7504,	-1501.0,	-1.0,	15008,	516.0,	567.0,	512,	500.0,	515.0,	512,	0.0,	499.0,	23012,	
WA9,	-751.0,	-1.0,	7504,	-1501.0,	-1.0,	15008,	516.0,	567.0,	512,	500.0,	515.0,	512,	0.0,	499.0,	23012,	-692.0,	-1.0,	6912,	-1383.0,	-1.0,	13824,	479.0,	530.0,	512,	463.0,	478.0,	512,	0.0,	462.0,	21199,	
DSConv10,	-8.0,	-1.0,	72,	-279.0,	-1.0,	2790,	200.0,	695.0,	4960,	40.0,	199.0,	4960,	0.0,	111.0,	4342,	
WA10,	-330.0,	-1.0,	3296,	-660.0,	-1.0,	6592,	253.0,	304.0,	512,	237.0,	252.0,	512,	0.0,	236.0,	10125,	
WA10,	-330.0,	-1.0,	3296,	-660.0,	-1.0,	6592,	253.0,	304.0,	512,	237.0,	252.0,	512,	0.0,	236.0,	10125,	-325.0,	-1.0,	3248,	-650.0,	-1.0,	6496,	250.0,	301.0,	512,	234.0,	249.0,	512,	0.0,	233.0,	9978,	
DSConv11,	-3.0,	-1.0,	24,	-216.0,	-1.0,	2160,	84.0,	179.0,	960,	40.0,	83.0,	960,	0.0,	93.0,	2542,	
WA11,	-74.0,	-1.0,	736,	-589.0,	-1.0,	5888,	219.0,	231.0,	128,	215.0,	218.0,	128,	0.0,	214.0,	6839,	
